-13110.962,32633.014,171.33
-13110.946,32633.008,171.322
-13110.928,32633.001,171.314
-13110.913,32632.99,171.307
-13110.903,32632.976,171.301
-13110.907,32632.965,171.303
-13111.185,32632.976,170.855
-13111.32,32632.837,170.733
-13111.349,32632.824,170.696
-13111.353,32632.819,170.687
-13111.366,32632.815,170.68
-13111.374,32632.816,170.672
-13111.376,32632.813,170.663
-13111.378,32632.812,170.658
-13111.381,32632.808,170.657
-13111.381,32632.802,170.652
-13111.384,32632.802,170.645
-13111.387,32632.799,170.639
-13111.378,32632.791,170.631
-13111.372,32632.782,170.628
-13111.357,32632.771,170.622
-13111.341,32632.76,170.609
-13111.31,32632.738,170.607
-13111.284,32632.72,170.601
-13111.254,32632.695,170.589
-13111.214,32632.667,170.569
-13111.157,32632.637,170.539
-13111.074,32632.643,170.452
-13111.0,32632.603,170.37
-13110.923,32632.563,170.26
-13110.812,32632.514,170.117
-13110.739,32632.49,170.026
-13110.618,32632.446,169.901
-13110.503,32632.413,169.829
-13110.376,32632.374,169.774
-13110.252,32632.333,169.735
-13110.127,32632.303,169.71
-13110.012,32632.274,169.699
-13109.903,32632.238,169.693
-13109.816,32632.215,169.703
-13109.73,32632.183,169.718
-13109.651,32632.152,169.72
-13109.584,32632.124,169.725
-13109.501,32632.085,169.738
-13109.442,32632.052,169.75
-13109.403,32632.03,169.755
-13109.386,32632.009,169.77
-13109.362,32631.976,169.798
-13109.339,32631.952,169.824
-13109.163,32631.817,170.212
-13109.147,32631.801,170.254
-13109.133,32631.784,170.301
-13109.125,32631.766,170.356
-13109.129,32631.744,170.426
-13109.131,32631.702,170.555
-13109.147,32631.676,170.651
-13109.173,32631.652,170.737
-13109.185,32631.632,170.818
-13109.221,32631.616,170.903
-13109.261,32631.606,170.995
-13109.289,32631.605,171.078
-13109.334,32631.608,171.192
-13109.375,32631.611,171.297
-13109.423,32631.627,171.438
-13109.477,32631.652,171.547
-13109.526,32631.682,171.657
-13109.606,32631.736,171.772
-13109.696,32631.807,171.888
-13109.784,32631.857,171.985
-13109.85,32631.913,172.085
-13109.945,32631.975,172.179
-13110.004,32632.029,172.227
-13110.077,32632.106,172.288
-13110.141,32632.179,172.332
-13110.192,32632.248,172.381
-13110.25,32632.333,172.445
-13110.319,32632.412,172.508
-13110.354,32632.467,172.563
-13110.415,32632.551,172.649
-13110.487,32632.633,172.744
-13110.535,32632.7,172.818
-13110.6,32632.787,172.928
-13110.652,32632.859,173.04
-13110.693,32632.927,173.149
-13110.73,32632.993,173.254
-13110.806,32633.088,173.397
-13110.864,32633.174,173.515
-13110.905,32633.253,173.616
-13110.965,32633.335,173.716
-13111.018,32633.419,173.796
-13111.072,32633.501,173.839
-13111.142,32633.604,173.9
-13111.201,32633.689,173.966
-13111.282,32633.8,174.035
-13111.318,32633.857,174.075
-13111.365,32633.932,174.13
-13111.421,32634.003,174.164
-13111.45,32634.043,174.196
-13111.5,32634.108,174.244
-13111.537,32634.148,174.265
-13111.56,32634.182,174.282
-13111.591,32634.221,174.292
-13111.619,32634.255,174.29
-13111.635,32634.279,174.275
-13111.63,32634.284,174.278
-13111.637,32634.306,174.276
-13111.636,32634.318,174.276
-13111.629,32634.319,174.289
-13111.639,32634.329,174.314
-13111.648,32634.337,174.317
-13111.66,32634.342,174.328
-13111.676,32634.325,174.348
-13111.698,32634.323,174.349
-13111.717,32634.322,174.362
-13111.731,32634.308,174.376
-13111.745,32634.31,174.377
-13111.761,32634.313,174.375
-13111.765,32634.304,174.371
-13111.77,32634.308,174.375
-13111.782,32634.319,174.373
-13111.793,32634.322,174.362
-13111.8,32634.317,174.36
-13111.813,32634.324,174.354
-13111.83,32634.336,174.329
-13111.838,32634.331,174.31
-13111.863,32634.34,174.278
-13111.954,32634.365,173.859
-13111.978,32634.377,173.839
-13112.006,32634.386,173.827
-13112.034,32634.405,173.829
-13112.063,32634.423,173.824
-13112.083,32634.43,173.82
-13112.048,32634.374,173.8
-13111.925,32634.198,173.789
-13111.682,32633.828,173.802
-13111.314,32633.278,173.818
-13110.717,32632.407,173.802
-13109.992,32631.34,173.795
-13109.126,32630.069,173.803
-13108.03,32628.463,173.787
-13106.798,32626.642,173.771
-13105.209,32624.307,173.774
-13103.607,32621.936,173.77
-13101.751,32619.203,173.766
-13099.734,32616.244,173.758
-13097.807,32613.415,173.715
-13095.538,32610.104,173.695
-13093.141,32606.605,173.69
-13090.805,32603.205,173.654
-13088.587,32599.972,173.626
-13086.23,32596.543,173.614
-13084.007,32593.307,173.607
-13081.461,32589.605,173.604
-13079.057,32586.117,173.592
-13076.746,32582.767,173.581
-13074.212,32579.08,173.59
-13071.803,32575.603,173.578
-13069.564,32572.374,173.572
-13067.401,32569.24,173.584
-13065.028,32565.829,173.559
-13062.771,32562.594,173.535
-13060.487,32559.305,173.537
-13058.22,32556.098,173.499
-13055.913,32552.774,173.494
-13052.532,32547.895,173.507
-13050.504,32544.99,173.54
-13048.104,32541.537,173.535
-13041.215,32531.626,173.716
-13039.104,32528.592,173.67
-13036.682,32525.12,173.615
-13034.421,32521.856,173.582
-13032.08,32518.47,173.555
-13029.817,32515.195,173.552
-13027.61,32512.015,173.537
-13025.464,32508.923,173.508
-13023.402,32505.964,173.499
-13021.314,32502.949,173.496
-13019.456,32500.264,173.5
-13017.442,32497.338,173.499
-13015.387,32494.356,173.487
-13013.485,32491.603,173.464
-13011.472,32488.672,173.473
-13009.515,32485.819,173.479
-13007.651,32483.095,173.454
-13005.814,32480.41,173.444
-13004.179,32478.016,173.419
-13002.751,32475.92,173.407
-13001.363,32473.878,173.405
-13000.11,32472.034,173.382
-12999.047,32470.468,173.353
-12998.008,32468.944,173.345
-12997.011,32467.484,173.311
-12996.105,32466.152,173.269
-12995.157,32464.77,173.226
-12994.288,32463.506,173.164
-12993.396,32462.2,173.105
-12992.577,32461.003,173.022
-12991.803,32459.872,172.966
-12991.044,32458.767,172.908
-12990.409,32457.851,172.886
-12989.731,32456.859,172.894
-12989.233,32456.113,172.802
-12988.73,32455.361,172.666
-12988.202,32454.597,172.508
-12987.687,32453.865,172.337
-12987.23,32453.215,172.188
-12986.72,32452.503,172.039
-12986.148,32451.698,171.944
-12985.647,32451.003,171.833
-12985.144,32450.3,171.744
-12984.643,32449.593,171.645
-12984.123,32448.869,171.777
-12983.629,32448.14,171.737
-12983.161,32447.442,171.701
-12982.722,32446.78,171.661
-12982.232,32446.032,171.646
-12981.745,32445.282,171.67
-12981.344,32444.638,171.705
-12980.841,32443.839,171.73
-12980.39,32443.113,171.753
-12979.953,32442.443,171.784
-12979.558,32441.836,171.8
-12979.141,32441.192,171.803
-12978.696,32440.5,171.804
-12978.267,32439.857,171.808
-12977.826,32439.199,171.798
-12977.364,32438.522,171.778
-12976.919,32437.852,171.787
-12976.48,32437.178,171.797
-12976.036,32436.485,171.801
-12975.638,32435.87,171.791
-12975.201,32435.185,171.776
-12974.74,32434.455,171.782
-12974.173,32433.421,171.88
-12973.524,32432.366,171.876
-12972.67,32431.006,171.878
-12971.773,32429.559,171.919
-12970.425,32427.422,171.932
-12968.88,32424.962,171.946
-12967.184,32422.258,171.976
-12965.376,32419.404,171.98
-12963.213,32415.973,171.965
-12961.169,32412.74,171.897
-12959.098,32409.434,171.907
-12957.261,32406.487,171.874
-12955.186,32403.176,171.836
-12953.226,32400.059,171.79
-12951.055,32396.61,171.732
-12948.997,32393.329,171.697
-12947.219,32390.478,171.668
-12945.239,32387.303,171.629
-12943.11,32383.847,171.507
-12941.291,32380.83,171.475
-12939.175,32377.319,171.441
-12937.358,32374.248,171.402
-12935.239,32370.672,171.361
-12933.231,32367.307,171.333
-12931.037,32363.633,171.32
-12929.251,32360.608,171.3
-12927.367,32357.4,171.285
-12925.637,32354.457,171.288
-12923.942,32351.559,171.277
-12922.397,32348.934,171.262
-12920.769,32346.152,171.258
-12919.205,32343.473,171.249
-12917.63,32340.76,171.227
-12916.178,32338.252,171.203
-12914.701,32335.689,171.184
-12913.334,32333.324,171.16
-12911.992,32330.998,171.136
-12910.676,32328.718,171.111
-12909.336,32326.398,171.109
-12908.054,32324.189,171.119
-12906.716,32321.881,171.117
-12905.518,32319.819,171.104
-12904.233,32317.603,171.095
-12902.943,32315.385,171.069
-12901.777,32313.41,171.043
-12900.594,32311.41,171.03
-12899.457,32309.464,171.042
-12898.345,32307.568,171.062
-12897.351,32305.867,171.061
-12896.317,32304.106,171.07
-12895.188,32302.178,171.093
-12894.143,32300.401,171.123
-12893.049,32298.552,171.143
-12891.921,32296.645,171.149
-12890.571,32294.385,171.15
-12889.404,32292.425,171.151
-12888.198,32290.415,171.148
-12886.82,32288.15,171.15
-12885.396,32285.992,171.19
-12884.105,32283.871,171.184
-12882.871,32281.838,171.179
-12881.599,32279.777,171.17
-12880.212,32277.505,171.162
-12878.945,32275.433,171.154
-12877.686,32273.4,171.145
-12876.393,32271.285,171.152
-12875.126,32269.205,171.155
-12873.936,32267.269,171.154
-12872.636,32265.15,171.151
-12871.318,32263.006,171.158
-12869.887,32260.684,171.165
-12868.612,32258.612,171.173
-12867.279,32256.447,171.18
-12865.9,32254.211,171.183
-12864.554,32252.011,171.184
-12863.306,32249.974,171.188
-12861.972,32247.811,171.19
-12860.765,32245.833,171.198
-12859.333,32243.5,171.206
-12858.061,32241.424,171.209
-12856.682,32239.197,171.213
-12855.426,32237.14,171.224
-12854.093,32234.969,171.233
-12852.709,32232.717,171.242
-12851.388,32230.59,171.247
-12849.997,32228.334,171.258
-12848.754,32226.328,171.264
-12847.383,32224.119,171.27
-12846.119,32222.06,171.267
-12844.866,32220.028,171.262
-12843.497,32217.803,171.261
-12842.207,32215.727,171.264
-12841.085,32213.662,171.221
-12839.73,32211.475,171.213
-12838.376,32209.287,171.205
-12837.109,32207.231,171.199
-12835.548,32204.707,171.203
-12834.185,32202.513,171.206
-12832.872,32200.399,171.2
-12831.426,32198.08,171.195
-12830.04,32195.851,171.192
-12828.502,32193.383,171.19
-12826.935,32190.866,171.186
-12825.398,32188.405,171.179
-12823.828,32185.89,171.17
-12822.298,32183.434,171.163
-12820.615,32180.726,171.141
-12818.6,32177.489,171.133
-12816.749,32174.517,171.118
-12814.731,32171.28,171.102
-12812.695,32168.015,171.083
-12810.399,32164.329,171.063
-12808.374,32161.079,171.041
-12806.417,32157.934,171.02
-12804.337,32154.588,171.009
-12802.299,32151.314,170.995
-12800.293,32148.102,170.977
-12798.351,32144.97,170.97
-12796.433,32141.882,170.968
-12794.459,32138.694,170.97
-12792.355,32135.299,170.966
-12790.428,32132.198,170.964
-12788.395,32128.927,170.958
-12786.449,32125.792,170.951
-12784.334,32122.384,170.943
-12782.473,32119.399,170.936
-12780.427,32116.115,170.93
-12778.343,32112.766,170.931
-12776.506,32109.828,170.932
-12774.499,32106.609,170.929
-12772.546,32103.467,170.919
-12770.516,32100.228,170.911
-12768.545,32097.08,170.92
-12766.577,32093.936,170.932
-12764.436,32090.521,170.937
-12762.628,32087.648,170.941
-12760.716,32084.589,170.859
-12758.699,32081.377,170.864
-12756.764,32078.3,170.878
-12754.824,32075.202,170.88
-12752.905,32072.147,170.88
-12751.063,32069.203,170.895
-12748.942,32065.828,170.909
-12747.035,32062.802,170.906
-12744.216,32058.306,170.908
-12741.986,32054.744,170.929
-12740.102,32051.726,170.946
-12737.908,32048.233,170.953
-12735.947,32045.114,170.977
-12734.137,32042.216,170.996
-12732.157,32039.052,170.998
-12730.055,32035.693,170.996
-12728.122,32032.613,170.997
-12726.175,32029.504,171.003
-12724.123,32026.229,171.01
-12722.016,32022.861,171.005
-12720.02,32019.677,171.004
-12718.098,32016.608,171.006
-12715.912,32013.101,171.012
-12714.016,32010.054,171.009
-12711.874,32006.605,171.007
-12709.873,32003.371,171.016
-12707.792,32000.026,171.028
-12705.947,31997.05,171.025
-12703.755,31993.519,171.015
-12701.796,31990.37,171.014
-12699.921,31987.355,171.026
-12697.965,31984.21,171.035
-12696.138,31981.265,171.042
-12694.212,31978.166,171.05
-12692.39,31975.215,171.067
-12690.503,31972.158,171.088
-12688.504,31968.934,171.109
-12686.692,31966.022,171.123
-12684.716,31962.837,171.139
-12682.829,31959.795,171.14
-12680.867,31956.623,171.155
-12678.914,31953.452,171.171
-12676.97,31950.388,171.305
-12675.254,31947.622,171.303
-12673.315,31944.493,171.303
-12671.387,31941.372,171.313
-12669.617,31938.518,171.321
-12667.602,31935.271,171.335
