-13129.825,32628.937,151.583
-13129.773,32628.956,151.591
-13129.73,32628.997,151.589
-13129.713,32629.048,151.556
-13129.695,32629.126,151.522
-13129.671,32629.191,151.539
-13129.621,32629.31,151.586
-13129.56,32629.433,151.675
-13129.476,32629.551,151.852
-13129.383,32629.692,152.079
-13129.298,32629.844,152.319
-13129.211,32630.007,152.55
-13129.113,32630.168,152.718
-13129.012,32630.294,152.759
-13128.889,32630.388,152.724
-13128.725,32630.455,152.613
-13128.172,32630.565,152.33
-13126.934,32631.059,152.339
-13126.719,32630.859,152.285
-13126.665,32630.758,152.268
-13126.621,32630.665,152.264
-13126.581,32630.554,152.269
-13126.537,32630.427,152.277
-13126.499,32630.322,152.272
-13126.457,32630.209,152.265
-13126.428,32630.074,152.264
-13126.409,32629.946,152.27
-13126.399,32629.813,152.283
-13126.387,32629.706,152.294
-13126.382,32629.589,152.303
-13126.377,32629.488,152.294
-13126.377,32629.401,152.294
-13126.374,32629.324,152.291
-13126.364,32629.252,152.29
-13126.357,32629.183,152.288
-13126.344,32629.101,152.288
-13126.337,32629.028,152.279
-13126.332,32628.965,152.272
-13126.327,32628.89,152.249
-13126.324,32628.79,152.213
-13126.327,32628.675,152.167
-13126.326,32628.575,152.114
-13126.334,32628.464,152.046
-13126.342,32628.375,151.986
-13126.349,32628.247,151.892
-13126.36,32628.111,151.79
-13126.39,32627.969,151.663
-13126.424,32627.818,151.509
-13126.469,32627.676,151.319
-13126.525,32627.559,151.134
-13126.605,32627.429,150.923
-13126.68,32627.342,150.73
-13126.792,32627.249,150.456
-13126.888,32627.188,150.233
-13126.994,32627.133,149.978
-13127.086,32627.087,149.758
-13127.162,32627.04,149.562
-13127.219,32627.009,149.424
-13127.309,32626.96,149.238
-13127.407,32626.907,149.081
-13127.491,32626.845,148.989
-13127.556,32626.8,148.94
-13127.648,32626.763,148.907
-13127.729,32626.724,148.912
-13127.807,32626.696,148.934
-13127.872,32626.695,148.979
-13127.949,32626.696,149.054
-13127.992,32626.701,149.105
-13128.044,32626.726,149.178
-13128.094,32626.74,149.262
-13128.146,32626.76,149.344
-13128.203,32626.788,149.411
-13128.256,32626.809,149.47
-13128.307,32626.821,149.514
-13128.381,32626.846,149.541
-13128.443,32626.86,149.561
-13128.511,32626.865,149.577
-13128.564,32626.877,149.583
-13128.632,32626.884,149.585
-13128.726,32626.896,149.582
-13128.814,32626.913,149.577
-13128.888,32626.937,149.566
-13128.955,32626.979,149.557
-13129.022,32627.019,149.561
-13129.088,32627.067,149.575
-13129.151,32627.124,149.591
-13129.193,32627.175,149.602
-13129.257,32627.24,149.626
-13129.305,32627.29,149.648
-13129.362,32627.353,149.668
-13129.404,32627.41,149.695
-13129.441,32627.466,149.714
-13129.468,32627.517,149.744
-13129.495,32627.562,149.771
-13129.522,32627.617,149.797
-13129.554,32627.675,149.821
-13129.589,32627.731,149.834
-13129.62,32627.793,149.844
-13129.656,32627.85,149.852
-13129.684,32627.903,149.86
-13129.715,32627.96,149.875
-13129.746,32628.005,149.886
-13129.773,32628.05,149.892
-13129.8,32628.097,149.901
-13129.827,32628.139,149.907
-13129.842,32628.176,149.911
-13129.86,32628.21,149.92
-13129.888,32628.258,149.933
-13129.908,32628.282,149.938
-13129.929,32628.316,149.944
-13129.945,32628.344,149.966
-13129.955,32628.363,149.974
-13129.967,32628.39,149.989
-13129.988,32628.421,150.007
-13130.001,32628.44,150.025
-13130.015,32628.458,150.044
-13130.029,32628.471,150.063
-13130.042,32628.49,150.088
-13130.058,32628.503,150.11
-13130.076,32628.517,150.129
-13130.096,32628.533,150.144
-13130.119,32628.546,150.163
-13130.14,32628.558,150.18
-13130.167,32628.563,150.198
-13130.185,32628.568,150.218
-13130.201,32628.566,150.23
-13130.22,32628.568,150.237
-13130.235,32628.567,150.25
-13130.252,32628.57,150.259
-13130.266,32628.576,150.267
-13130.279,32628.582,150.271
-13130.288,32628.588,150.28
-13130.298,32628.593,150.294
-13130.307,32628.596,150.308
-13130.313,32628.602,150.318
-13130.321,32628.614,150.319
-13130.331,32628.63,150.319
-13130.339,32628.641,150.324
-13130.344,32628.656,150.327
-13130.351,32628.671,150.333
-13130.357,32628.687,150.339
-13130.364,32628.705,150.342
-13130.373,32628.725,150.347
-13130.373,32628.742,150.354
-13130.374,32628.764,150.362
-13130.373,32628.787,150.371
-13130.374,32628.803,150.382
-13130.373,32628.828,150.396
-13130.375,32628.845,150.411
-13130.381,32628.864,150.422
-13130.38,32628.887,150.432
-13130.383,32628.908,150.434
-13130.386,32628.924,150.441
-13130.38,32628.944,150.451
-13130.373,32628.957,150.466
-13130.363,32628.967,150.479
-13130.347,32628.98,150.487
-13130.332,32628.993,150.485
-13130.322,32629.001,150.484
-13130.311,32629.01,150.476
-13130.298,32629.017,150.462
-13130.286,32629.025,150.454
-13130.276,32629.029,150.443
-13130.278,32629.032,150.435
-13130.28,32629.033,150.429
-13130.277,32629.03,150.42
-13130.283,32629.03,150.417
-13130.282,32629.029,150.42
-13130.283,32629.02,150.423
-13130.286,32629.02,150.428
-13130.293,32629.015,150.434
-13130.291,32629.01,150.444
-13130.286,32629.011,150.446
-13130.284,32629.012,150.451
-13130.278,32629.011,150.455
-13130.279,32629.011,150.467
-13130.275,32629.006,150.491
-13130.273,32628.999,150.517
-13130.275,32628.997,150.535
-13130.275,32628.995,150.568
-13130.276,32628.992,150.601
-13130.283,32628.995,150.634
-13130.289,32629.008,150.66
-13130.291,32629.028,150.686
-13130.294,32629.046,150.706
-13130.299,32629.071,150.723
-13130.301,32629.106,150.74
-13130.295,32629.137,150.757
-13130.287,32629.169,150.782
-13130.275,32629.201,150.807
-13130.259,32629.239,150.828
-13130.237,32629.273,150.843
-13130.206,32629.303,150.853
-13130.17,32629.338,150.856
-13130.128,32629.375,150.844
-13130.071,32629.401,150.841
-13130.004,32629.423,150.838
-13129.956,32629.435,150.841
-13129.884,32629.452,150.85
-13129.851,32629.455,150.86
-13129.8,32629.454,150.871
-13129.748,32629.453,150.866
-13129.709,32629.454,150.858
-13129.671,32629.449,150.847
-13129.623,32629.446,150.838
-13129.586,32629.443,150.829
-13129.532,32629.445,150.82
-13129.476,32629.44,150.817
-13129.419,32629.43,150.819
-13129.367,32629.422,150.82
-13129.315,32629.407,150.817
-13129.272,32629.396,150.814
-13129.227,32629.379,150.811
-13129.193,32629.357,150.812
-13129.154,32629.325,150.811
-13129.127,32629.299,150.809
-13129.095,32629.261,150.8
-13129.065,32629.226,150.794
-13129.052,32629.211,150.791
-13129.042,32629.204,150.798
-13129.031,32629.184,150.812
-13129.023,32629.16,150.83
-13129.017,32629.144,150.843
-13129.009,32629.122,150.853
-13129.003,32629.1,150.855
-13128.992,32629.075,150.852
-13128.978,32629.044,150.847
-13128.958,32629.011,150.846
-13128.934,32628.982,150.852
-13128.909,32628.955,150.851
-13128.884,32628.925,150.854
-13128.858,32628.898,150.856
-13128.833,32628.867,150.858
-13128.802,32628.823,150.859
-13128.777,32628.784,150.859
-13128.746,32628.734,150.858
-13128.732,32628.699,150.853
-13128.711,32628.666,150.847
-13128.684,32628.617,150.837
-13128.656,32628.578,150.829
-13128.622,32628.539,150.817
-13128.595,32628.496,150.806
-13128.568,32628.465,150.797
-13128.531,32628.426,150.789
-13128.498,32628.397,150.785
-13128.469,32628.376,150.782
-13128.435,32628.358,150.784
-13128.411,32628.346,150.786
-13128.38,32628.33,150.79
-13128.354,32628.308,150.793
-13128.319,32628.278,150.793
-13128.288,32628.255,150.777
-13128.267,32628.225,150.756
-13128.23,32628.186,150.736
-13128.187,32628.15,150.718
-13128.138,32628.119,150.715
-13128.063,32628.084,150.731
-13128.019,32628.081,150.732
-13127.961,32628.075,150.746
-13127.918,32628.072,150.754
-13127.876,32628.074,150.757
-13127.853,32628.08,150.737
-13127.827,32628.084,150.716
-13127.789,32628.096,150.725
-13127.744,32628.105,150.74
-13127.711,32628.113,150.756
-13127.678,32628.12,150.781
-13127.652,32628.122,150.805
-13127.627,32628.125,150.824
-13127.61,32628.122,150.85
-13127.58,32628.119,150.904
-13127.554,32628.116,150.943
-13127.527,32628.103,151.002
-13127.511,32628.098,151.054
-13127.51,32628.1,151.086
-13127.513,32628.097,151.108
-13127.528,32628.098,151.136
-13127.538,32628.094,151.16
-13127.571,32628.084,151.198
-13127.585,32628.075,151.24
-13127.617,32628.063,151.283
-13127.646,32628.038,151.323
-13127.671,32628.013,151.348
-13127.692,32627.999,151.359
-13127.712,32627.983,151.358
-13127.734,32627.969,151.34
-13127.756,32627.963,151.324
-13127.777,32627.965,151.31
-13127.803,32627.973,151.313
-13127.837,32627.99,151.312
-13127.883,32628.012,151.318
-13127.926,32628.051,151.321
-13127.974,32628.097,151.33
-13128.019,32628.141,151.352
-13128.074,32628.21,151.382
-13128.141,32628.292,151.399
-13128.205,32628.375,151.419
-13128.28,32628.467,151.448
-13128.35,32628.555,151.476
-13128.421,32628.649,151.51
-13128.498,32628.756,151.55
-13128.588,32628.875,151.588
-13128.679,32628.989,151.615
-13129.973,32630.612,151.683
-13130.052,32630.709,151.69
-13130.155,32630.814,151.694
-13130.322,32630.958,151.696
-13130.425,32631.056,151.728
-13130.542,32631.155,151.764
-13130.668,32631.281,151.811
-13130.763,32631.402,151.842
-13130.854,32631.539,151.881
-13130.901,32631.649,151.907
-13130.963,32631.782,151.915
-13129.81,32630.426,151.888
-13129.907,32630.513,151.836
-13130.056,32630.582,151.779
-13130.208,32630.582,151.738
-13130.375,32630.551,151.714
-13130.534,32630.447,151.702
-13130.516,32630.096,151.702
-13130.397,32629.644,151.704
-13130.167,32628.988,151.711
-13129.583,32627.942,151.706
-13128.798,32626.693,151.711
-13127.879,32625.223,151.711
-13126.736,32623.477,151.715
-13125.421,32621.483,151.707
-13123.825,32619.08,151.691
-13121.962,32616.3,151.69
-13119.908,32613.248,151.686
-13117.809,32610.14,151.677
-13115.404,32606.583,151.661
-13112.687,32602.542,151.636
-13110.143,32598.816,151.588
-13107.468,32594.906,151.552
-13104.825,32591.066,151.528
-13101.862,32586.769,151.508
-13098.643,32582.103,151.501
-13095.795,32577.977,151.517
-13092.951,32573.851,151.545
-13089.778,32569.266,151.579
-13086.966,32565.237,151.608
-13084.211,32561.304,151.621
-13081.348,32557.222,151.646
-13078.324,32552.924,151.649
-13075.537,32548.975,151.631
-13072.659,32544.909,151.605
-13069.749,32540.807,151.568
-13067.083,32537.044,151.533
-13064.408,32533.268,151.5
-13061.781,32529.556,151.467
-13058.758,32525.28,151.432
-13056.111,32521.535,151.405
-13053.534,32517.889,151.395
-13050.851,32514.079,151.382
-13048.117,32510.214,151.375
-13045.58,32506.605,151.373
-13042.989,32502.936,151.377
-13040.261,32499.065,151.386
-13037.528,32495.172,151.413
-13034.773,32491.253,151.453
-13031.762,32487.006,151.478
-13029.196,32483.378,151.508
