-9385.317,18496.572,122.256
-9385.256,18496.624,122.209
-9385.197,18496.671,122.172
-9385.141,18496.715,122.134
-9385.105,18496.757,122.101
-9385.068,18496.798,122.051
-9385.039,18496.826,121.992
-9385.007,18496.85,121.914
-9384.971,18496.886,121.812
-9384.94,18496.922,121.722
-9384.919,18496.97,121.616
-9384.891,18497.005,121.475
-9384.861,18497.028,121.302
-9384.831,18497.041,121.195
-9384.771,18497.075,120.928
-9384.733,18497.101,120.754
-9384.692,18497.125,120.588
-9384.663,18497.153,120.448
-9384.627,18497.162,120.316
-9384.591,18497.165,120.179
-9384.564,18497.18,120.058
-9384.535,18497.194,119.936
-9384.506,18497.192,119.815
-9384.481,18497.167,119.701
-9384.462,18497.16,119.607
-9384.452,18497.173,119.526
-9384.083,18497.545,117.259
-9384.059,18497.684,116.667
-9384.048,18497.703,116.538
-9384.035,18497.737,116.393
-9383.925,18497.715,116.109
-9383.929,18497.749,116.009
-9383.94,18497.797,115.914
-9383.954,18497.843,115.81
-9383.972,18497.874,115.709
-9383.977,18497.915,115.579
-9383.976,18497.939,115.471
-9383.973,18497.974,115.384
-9383.972,18498.016,115.274
-9383.974,18498.07,115.17
-9383.971,18498.128,115.039
-9383.977,18498.175,114.955
-9383.974,18498.224,114.857
-9383.966,18498.242,114.763
-9383.957,18498.274,114.662
-9383.951,18498.297,114.594
-9383.947,18498.329,114.529
-9383.931,18498.355,114.446
-9383.92,18498.393,114.394
-9383.92,18498.437,114.359
-9383.92,18498.467,114.346
-9383.929,18498.513,114.351
-9383.933,18498.541,114.367
-9383.949,18498.594,114.398
-9383.959,18498.619,114.427
-9383.982,18498.661,114.461
-9383.996,18498.682,114.495
-9384.02,18498.716,114.54
-9384.053,18498.753,114.605
-9384.085,18498.777,114.686
-9384.124,18498.814,114.767
-9384.156,18498.839,114.847
-9384.186,18498.866,114.91
-9384.213,18498.89,114.968
-9384.226,18498.89,114.999
-9384.243,18498.901,115.018
-9384.253,18498.902,115.023
-9384.263,18498.91,115.016
-9384.267,18498.913,115.0
-9384.273,18498.93,114.991
-9384.259,18498.964,114.976
-9384.262,18498.974,114.969
-9384.253,18499.006,114.976
-9384.261,18499.013,114.986
-9384.266,18499.05,115.011
-9384.286,18499.059,115.036
-9384.307,18499.083,115.065
-9384.33,18499.088,115.09
-9384.345,18499.101,115.113
-9384.373,18499.11,115.129
-9384.397,18499.109,115.137
-9384.419,18499.115,115.138
-9384.433,18499.108,115.129
-9384.467,18499.13,115.147
-9384.479,18499.129,115.136
-9384.49,18499.126,115.125
-9384.503,18499.133,115.121
-9384.508,18499.13,115.118
-9384.523,18499.134,115.122
-9384.53,18499.13,115.129
-9384.541,18499.126,115.143
-9384.546,18499.113,115.155
-9384.554,18499.119,115.173
-9384.555,18499.115,115.19
-9384.55,18499.096,115.208
-9384.552,18499.078,115.219
-9384.548,18499.064,115.227
-9384.554,18499.056,115.232
-9384.546,18499.041,115.237
-9384.548,18499.025,115.232
-9384.542,18498.999,115.23
-9384.548,18498.98,115.228
-9384.547,18498.961,115.227
-9384.543,18498.935,115.236
-9384.546,18498.909,115.244
-9384.546,18498.885,115.261
-9384.55,18498.853,115.281
-9384.556,18498.83,115.302
-9384.559,18498.807,115.329
-9384.567,18498.793,115.353
-9384.572,18498.777,115.376
-9384.572,18498.758,115.384
-9384.567,18498.741,115.393
-9384.556,18498.714,115.396
-9384.553,18498.69,115.404
-9384.549,18498.682,115.41
-9384.55,18498.676,115.413
-9384.547,18498.668,115.42
-9384.537,18498.651,115.418
-9384.524,18498.65,115.421
-9384.514,18498.659,115.426
-9384.516,18498.683,115.434
-9384.52,18498.692,115.432
-9384.521,18498.681,115.42
-9384.522,18498.674,115.412
-9384.526,18498.678,115.41
-9384.532,18498.692,115.411
-9384.537,18498.701,115.412
-9384.537,18498.703,115.409
-9384.534,18498.702,115.403
-9384.537,18498.708,115.403
-9384.542,18498.713,115.404
-9384.553,18498.72,115.412
-9384.568,18498.734,115.425
-9384.579,18498.743,115.438
-9384.595,18498.751,115.452
-9384.604,18498.756,115.462
-9384.622,18498.762,115.476
-9384.63,18498.748,115.487
-9384.65,18498.752,115.508
-9384.67,18498.754,115.568
-9384.69,18498.759,115.649
-9384.732,18498.768,115.763
-9384.787,18498.784,115.947
-9384.861,18498.809,116.163
-9384.936,18498.842,116.432
-9385.019,18498.875,116.692
-9385.079,18498.887,116.942
-9385.164,18498.89,117.309
-9385.234,18498.887,117.571
-9385.284,18498.875,117.828
-9385.328,18498.846,118.018
-9385.344,18498.789,118.208
-9385.362,18498.728,118.327
-9385.36,18498.678,118.382
-9385.36,18498.601,118.431
-9385.367,18498.554,118.45
-9385.356,18498.505,118.438
-9385.365,18498.465,118.428
-9385.368,18498.423,118.395
-9385.377,18498.382,118.363
-9385.374,18498.339,118.317
-9385.378,18498.305,118.275
-9385.387,18498.282,118.238
-9385.409,18498.636,118.39
-9385.42,18498.618,118.362
-9385.422,18498.597,118.329
-9385.432,18498.575,118.303
-9385.444,18498.551,118.286
-9385.462,18498.535,118.284
-9385.482,18498.526,118.291
-9385.501,18498.515,118.296
-9385.527,18498.502,118.3
-9385.541,18498.5,118.308
-9385.566,18498.501,118.312
-9385.579,18498.501,118.314
-9385.597,18498.503,118.305
-9385.616,18498.507,118.296
-9385.627,18498.511,118.286
-9385.648,18498.519,118.277
-9385.665,18498.518,118.261
-9385.678,18498.523,118.249
-9385.695,18498.531,118.233
-9385.699,18498.529,118.212
-9385.711,18498.534,118.199
-9385.714,18498.537,118.19
-9385.727,18498.541,118.182
-9385.731,18498.539,118.178
-9385.746,18498.537,118.184
-9385.755,18498.531,118.201
-9385.822,18498.512,118.311
-9385.851,18498.518,118.365
-9385.878,18498.527,118.437
-9385.908,18498.528,118.507
-9385.95,18498.532,118.638
-9386.0,18498.534,118.769
-9386.063,18498.554,118.939
-9386.159,18498.58,119.194
-9386.251,18498.575,119.425
-9386.331,18498.549,119.624
-9386.378,18498.5,119.743
-9386.443,18498.427,119.877
-9386.502,18498.347,119.977
-9386.572,18498.284,120.052
-9386.678,18497.914,119.963
-9386.739,18497.842,120.012
-9386.814,18497.777,120.067
-9386.88,18497.707,120.113
-9386.932,18497.651,120.126
-9386.976,18497.581,120.142
-9386.995,18497.537,120.139
-9387.023,18497.484,120.14
-9387.043,18497.46,120.146
-9387.057,18497.441,120.156
-9387.078,18497.432,120.186
-9387.096,18497.427,120.217
-9387.115,18497.436,120.259
-9387.108,18497.424,120.278
-9387.107,18497.405,120.288
-9387.112,18497.409,120.3
-9387.113,18497.413,120.32
-9387.122,18497.439,120.334
-9387.129,18497.448,120.334
-9387.142,18497.467,120.339
-9387.147,18497.471,120.337
-9387.163,18497.488,120.337
-9387.177,18497.497,120.337
-9387.189,18497.505,120.335
-9387.201,18497.519,120.338
-9387.204,18497.533,120.334
-9387.209,18497.563,120.341
-9387.186,18497.604,120.35
-9387.183,18497.632,120.35
-9387.176,18497.637,120.341
-9387.172,18497.658,120.347
-9387.166,18497.69,120.365
-9387.142,18497.7,120.362
-9387.131,18497.716,120.371
-9387.117,18497.72,120.378
-9387.107,18497.729,120.389
-9387.092,18497.732,120.389
-9387.078,18497.743,120.398
-9387.053,18497.747,120.409
-9387.02,18497.746,120.43
-9386.984,18497.75,120.46
-9386.942,18497.742,120.485
-9386.884,18497.739,120.52
-9386.838,18497.737,120.553
-9386.789,18497.734,120.584
-9386.756,18497.733,120.619
-9386.715,18497.721,120.647
-9386.672,18497.698,120.667
-9386.629,18497.668,120.684
-9386.6,18497.652,120.712
-9386.568,18497.624,120.731
-9386.527,18497.59,120.744
-9386.486,18497.546,120.758
-9386.449,18497.519,120.793
-9386.432,18497.51,120.834
-9386.394,18497.487,120.859
-9386.358,18497.452,120.884
-9386.314,18497.429,120.911
-9386.272,18497.41,120.943
-9386.238,18497.404,120.988
-9386.21,18497.405,121.044
-9386.183,18497.408,121.078
-9386.129,18497.402,121.115
-9386.095,18497.398,121.132
-9386.057,18497.396,121.139
-9386.01,18497.393,121.15
-9385.98,18497.398,121.154
-9385.94,18497.417,121.167
-9385.899,18497.433,121.178
-9385.871,18497.442,121.169
-9385.846,18497.449,121.155
-9385.821,18497.456,121.136
-9385.804,18497.469,121.131
-9385.785,18497.49,121.12
-9385.768,18497.507,121.105
-9385.755,18497.523,121.082
-9385.737,18497.527,121.055
-9385.724,18497.528,121.033
-9385.716,18497.542,121.018
-9385.709,18497.559,121.008
-9385.727,18497.611,121.045
-9385.708,18497.62,121.034
-9385.701,18497.636,121.034
-9385.687,18497.662,121.042
-9385.681,18497.684,121.045
-9385.673,18497.708,121.049
-9385.668,18497.736,121.045
-9385.653,18497.76,121.032
-9385.638,18497.779,121.014
-9385.626,18497.8,120.998
-9385.622,18497.831,120.997
-9385.614,18497.864,120.996
-9385.605,18497.905,120.99
-9385.599,18497.932,120.974
-9385.592,18497.957,120.961
-9385.593,18497.981,120.957
-9385.601,18497.999,120.956
-9385.594,18498.027,120.951
-9385.588,18498.052,120.941
-9385.58,18498.074,120.942
-9385.577,18498.087,120.935
-9385.567,18498.097,120.933
-9385.565,18498.109,120.93
-9385.557,18498.125,120.934
-9385.553,18498.136,120.929
-9385.556,18498.139,120.919
-9385.574,18498.135,120.895
-9385.597,18498.13,120.877
-9385.619,18498.131,120.867
-9385.645,18498.127,120.856
-9385.671,18498.115,120.844
-9385.703,18498.097,120.832
-9385.744,18498.073,120.834
-9385.794,18498.061,120.842
-9385.846,18498.038,120.853
-9385.884,18498.023,120.854
-9385.908,18498.021,120.859
-9385.928,18498.017,120.856
-9385.943,18498.022,120.855
-9385.958,18498.021,120.854
-9385.964,18498.03,120.856
-9385.956,18498.042,120.861
-9385.958,18498.049,120.857
-9385.952,18498.049,120.847
-9385.953,18498.052,120.844
-9385.948,18498.056,120.84
-9385.942,18498.05,120.837
-9385.935,18498.042,120.821
-9385.929,18498.042,120.815
-9385.934,18498.051,120.83
-9385.937,18498.053,120.848
-9385.936,18498.052,120.86
-9386.021,18498.026,120.926
-9386.008,18498.022,120.93
-9385.997,18498.022,120.937
-9385.987,18498.025,120.941
-9385.97,18498.025,120.941
-9385.953,18498.024,120.937
-9385.937,18498.02,120.929
-9385.921,18498.014,120.924
-9385.906,18497.998,120.921
-9385.89,18497.982,120.917
-9385.867,18497.96,120.916
-9385.852,18497.941,120.924
-9385.836,18497.909,120.942
-9385.823,18497.879,120.948
-9385.809,18497.841,120.961
-9385.8,18497.798,120.971
-9385.8,18497.761,120.98
-9385.798,18497.722,120.986
-9385.795,18497.673,120.986
-9385.797,18497.629,120.995
-9385.799,18497.577,121.001
-9385.804,18497.541,121.012
-9385.805,18497.489,121.02
-9385.808,18497.447,121.034
-9385.806,18497.392,121.046
-9385.802,18497.345,121.062
-9385.803,18497.303,121.085
-9385.807,18497.265,121.112
-9385.813,18497.218,121.138
-9385.816,18497.188,121.156
-9385.825,18497.146,121.182
-9385.832,18497.12,121.208
-9385.845,18497.089,121.233
-9385.858,18497.052,121.258
-9385.871,18497.027,121.279
-9385.884,18497.006,121.296
-9385.895,18496.986,121.313
-9385.905,18496.97,121.327
-9385.922,18496.954,121.332
-9385.935,18496.94,121.338
-9385.946,18496.927,121.345
-9385.957,18496.922,121.354
-9385.966,18496.915,121.366
-9385.974,18496.906,121.376
-9385.979,18496.898,121.389
-9385.984,18496.882,121.398
-9385.989,18496.87,121.411
-9385.994,18496.856,121.421
-9385.998,18496.846,121.431
-9385.996,18496.836,121.443
-9386.001,18496.817,121.456
-9385.998,18496.806,121.467
-9385.997,18496.791,121.472
-9385.996,18496.784,121.474
-9385.996,18496.775,121.489
-9385.999,18496.768,121.495
-9386.002,18496.756,121.499
-9386.008,18496.743,121.496
-9386.009,18496.731,121.494
-9386.009,18496.719,121.486
-9386.012,18496.709,121.492
-9386.016,18496.696,121.49
-9386.022,18496.687,121.491
-9386.03,18496.673,121.495
-9386.035,18496.664,121.495
-9386.036,18496.655,121.496
-9386.034,18496.648,121.492
-9386.034,18496.638,121.489
-9386.034,18496.629,121.482
-9386.034,18496.625,121.48
-9386.036,18496.622,121.481
-9386.038,18496.614,121.479
-9386.044,18496.598,121.483
-9386.047,18496.59,121.486
-9386.05,18496.585,121.497
-9386.054,18496.58,121.506
-9386.048,18496.575,121.502
-9386.05,18496.573,121.498
-9386.045,18496.571,121.488
-9386.043,18496.565,121.48
-9386.035,18496.563,121.478
-9386.028,18496.564,121.479
-9386.02,18496.554,121.48
-9386.01,18496.546,121.48
-9386.007,18496.552,121.501
-9386.008,18496.559,121.522
-9386.001,18496.553,121.531
-9385.986,18496.544,121.532
-9385.98,18496.541,121.538
-9385.972,18496.541,121.54
-9385.974,18496.54,121.548
-9385.964,18496.537,121.538
-9385.959,18496.528,121.521
-9385.958,18496.523,121.508
-9385.939,18496.537,121.498
-9385.942,18496.53,121.495
-9385.942,18496.519,121.495
-9385.943,18496.512,121.495
-9385.942,18496.502,121.499
-9385.936,18496.491,121.498
-9385.925,18496.471,121.495
-9385.911,18496.467,121.507
-9385.905,18496.467,121.525
-9385.893,18496.466,121.529
-9385.873,18496.468,121.538
-9385.852,18496.465,121.54
-9385.832,18496.463,121.538
-9385.818,18496.463,121.544
-9385.808,18496.469,121.549
-9385.797,18496.474,121.555
-9385.781,18496.478,121.552
-9385.765,18496.482,121.542
-9385.753,18496.487,121.536
-9385.741,18496.498,121.529
-9385.732,18496.51,121.526
-9385.726,18496.522,121.521
-9385.719,18496.531,121.519
-9385.716,18496.538,121.512
-9385.713,18496.553,121.515
-9385.71,18496.574,121.525
-9385.703,18496.589,121.527
-9385.693,18496.601,121.519
-9385.683,18496.612,121.507
-9385.678,18496.635,121.505
-9385.676,18496.659,121.501
-9385.668,18496.68,121.484
-9385.658,18496.697,121.458
-9385.645,18496.707,121.437
-9385.641,18496.727,121.44
-9385.634,18496.755,121.434
-9385.624,18496.775,121.427
-9385.614,18496.787,121.414
-9385.6,18496.801,121.397
-9385.589,18496.819,121.382
-9385.576,18496.839,121.361
-9385.566,18496.856,121.348
-9385.555,18496.877,121.339
-9385.549,18496.896,121.342
-9385.54,18496.913,121.346
-9385.535,18496.925,121.349
-9385.534,18496.934,121.349
-9385.531,18496.95,121.351
-9385.531,18496.964,121.352
-9385.529,18496.976,121.345
-9385.524,18496.987,121.337
-9385.517,18496.999,121.33
-9385.512,18497.018,121.328
-9385.389,18496.976,121.185
-9385.381,18496.99,121.179
-9385.374,18497.003,121.17
-9385.371,18497.007,121.159
-9385.368,18497.017,121.158
-9385.371,18497.023,121.161
-9385.372,18497.029,121.164
-9385.372,18497.03,121.164
-9385.371,18497.034,121.163
-9385.376,18497.039,121.168
-9385.38,18497.045,121.17
-9385.384,18497.047,121.172
-9385.387,18497.049,121.167
-9385.392,18497.052,121.164
-9385.397,18497.053,121.166
-9385.403,18497.058,121.165
-9385.409,18497.063,121.163
-9385.413,18497.07,121.161
-9385.414,18497.076,121.157
-9385.409,18497.087,121.153
-9385.409,18497.095,121.146
-9385.404,18497.111,121.146
-9385.4,18497.136,121.147
-9385.405,18497.158,121.15
-9385.404,18497.183,121.152
-9385.408,18497.202,121.149
-9385.406,18497.219,121.15
-9385.417,18497.238,121.145
-9385.432,18497.265,121.139
-9385.451,18497.292,121.125
-9385.466,18497.31,121.115
-9385.489,18497.336,121.101
-9385.505,18497.357,121.09
-9385.534,18497.386,121.071
-9385.558,18497.413,121.048
-9385.573,18497.441,121.015
-9385.587,18497.469,120.985
-9385.603,18497.496,120.962
-9385.609,18497.525,120.939
-9385.627,18497.566,120.915
-9385.636,18497.597,120.915
-9385.65,18497.637,120.911
-9385.654,18497.663,120.914
-9385.66,18497.7,120.914
-9385.672,18497.736,120.925
-9385.683,18497.771,120.933
-9385.691,18497.792,120.93
-9385.704,18497.819,120.928
-9385.713,18497.839,120.922
-9385.722,18497.864,120.917
-9385.733,18497.891,120.918
-9385.739,18497.912,120.913
-9385.749,18497.943,120.912
-9385.751,18497.973,120.914
-9385.759,18497.997,120.909
-9385.767,18498.007,120.897
-9385.773,18498.018,120.879
-9385.777,18498.039,120.881
-9385.79,18498.076,120.901
-9385.8,18498.104,120.914
-9385.797,18498.118,120.907
-9385.804,18498.132,120.907
-9385.802,18498.152,120.911
-9385.806,18498.177,120.913
-9385.803,18498.198,120.916
-9385.81,18498.215,120.914
-9385.816,18498.235,120.919
-9385.821,18498.261,120.923
-9385.826,18498.285,120.921
-9385.825,18498.31,120.916
-9385.827,18498.337,120.901
-9385.831,18498.358,120.892
-9385.845,18498.371,120.881
-9385.847,18498.386,120.872
-9385.85,18498.4,120.858
-9385.857,18498.411,120.849
-9385.86,18498.427,120.841
-9385.865,18498.432,120.827
-9385.872,18498.438,120.81
-9385.88,18498.441,120.803
-9385.889,18498.45,120.797
-9385.901,18498.462,120.795
-9385.912,18498.471,120.79
-9385.915,18498.482,120.778
-9385.913,18498.5,120.76
-9385.911,18498.511,120.75
-9385.912,18498.523,120.741
-9385.912,18498.535,120.718
-9385.906,18498.555,120.705
-9385.907,18498.574,120.704
-9385.912,18498.589,120.709
