0,5083.911,25733.915,165.255,3104.908,24070.889,317.369,6.2866315,1,1,0
23,5085.673,25734.719,165.022,-3225.409,21928.79,1139.328,6.2866315,1,1,0
51,5085.67,25734.721,165.024,-3236.961,21948.841,1136.564,6.2866315,1,1,0
77,5085.658,25734.736,165.034,-3257.2,21983.973,1142.967,6.2866315,1,1,0
101,5085.65,25734.755,165.033,-3273.167,22011.688,1144.806,6.2866315,1,1,0
130,5085.624,25734.784,165.028,-3301.466,22060.81,1141.121,6.2866315,1,1,0
156,5085.589,25734.82,165.02,-3333.048,22115.63,1129.514,6.2866315,1,1,0
180,5083.76,25734.132,165.237,-1769.878,22752.996,599.465,6.2866315,1,1,0
204,5083.71,25734.204,165.222,-915.068,23678.787,517.195,6.2866315,1,1,0
229,5083.645,25734.298,165.2,4234.633,25534.867,211.716,6.2866315,1,1,0
254,5083.576,25734.398,165.179,4264.211,25577.31,207.321,6.2866315,1,1,0
280,5083.499,25734.528,165.153,4292.225,25627.29,196.993,6.2866315,1,1,0
305,5083.442,25734.643,165.131,4264.961,25646.291,195.431,6.2866315,1,1,0
331,5083.338,25734.841,165.104,4220.575,25677.224,191.529,6.2866315,1,1,0
360,5083.244,25735.031,165.082,1180.488,25585.202,271.691,6.2866315,1,1,0
386,5083.14,25735.259,165.058,1244.956,25729.271,249.613,6.2866315,1,1,0
416,5083.031,25735.518,165.029,1298.556,25849.054,232.734,6.2866315,1,1,0
440,5082.921,25735.819,164.994,1354.546,25974.175,211.962,6.2866315,1,1,0
466,5082.824,25736.124,164.964,1401.968,26080.151,193.791,6.2866315,1,1,0
491,5082.717,25736.492,164.932,1457.335,26203.883,175.44,6.2866315,1,1,0
520,5082.645,25736.777,164.909,4425.93,25837.386,167.919,6.2866315,1,1,0
544,5082.571,25737.13,164.875,1368.812,26483.07,212.785,6.2866315,1,1,0
579,5082.529,25737.345,164.843,3066.24,26377.666,252.006,6.2866315,1,1,0
1006,5082.481,25737.738,164.773,-2431.158,28663.409,418.783,6.2866315,1,1,0
1069,5082.396,25738.577,164.603,212.407,27991.274,334.366,6.2866315,1,1,0
1114,5082.053,25739.251,164.477,-9050.649,33173.241,486.351,6.2866315,1,1,0
1151,5082.026,25739.387,164.484,-9101.229,33292.345,479.335,6.2866315,1,1,0
1191,5082.021,25739.443,164.495,-9126.359,33356.899,484.012,6.2866315,1,1,0
1229,5082.019,25739.46,164.498,-5784.376,30533.229,628.141,6.2866315,1,1,0
1263,5082.028,25739.49,164.513,-2261.627,28566.136,552.714,6.2866315,1,1,0
1291,5082.038,25739.499,164.53,-1359.162,28048.322,514.181,6.2866315,1,1,0
1322,5082.054,25739.489,164.526,-1181.346,27946.294,502.626,6.2866315,1,1,0
1350,5082.069,25739.475,164.52,2987.839,26458.094,276.627,6.2866315,1,1,0
1377,5082.069,25739.447,164.524,3019.277,26431.213,277.184,6.2866315,1,1,0
1406,5082.069,25739.42,164.53,3037.099,26415.975,277.371,6.2866315,1,1,0
1436,5082.067,25739.394,164.532,3058.9,26397.335,275.747,6.2866315,1,1,0
1465,5082.07,25739.377,164.528,3068.235,26389.352,274.526,6.2866315,1,1,0
1501,5082.073,25739.366,164.514,3071.337,26386.7,273.784,6.2866315,1,1,0
1531,5082.068,25739.362,164.513,3070.592,26382.756,277.186,6.2866315,1,1,0
1562,5082.064,25739.354,164.513,3071.067,26383.311,279.697,6.2866315,1,1,0
1592,5082.066,25739.346,164.513,3069.608,26381.605,284.79,6.2866315,1,1,0
1621,5082.059,25739.334,164.519,3064.783,26375.961,306.303,6.2866315,1,1,0
1648,5082.056,25739.326,164.517,3061.54,26372.168,324.217,6.2866315,1,1,0
1674,5082.048,25739.324,164.517,3073.568,26362.684,338.682,6.2866315,1,1,0
1699,5082.042,25739.328,164.514,3075.413,26360.411,344.992,6.2866315,1,1,0
1728,5081.996,25739.347,164.505,-157.107,27358.608,665.117,6.2866315,1,1,0
1752,5081.918,25739.369,164.501,3100.16,26351.324,359.058,6.2866315,1,1,0
1776,5081.718,25739.413,164.502,3179.007,26325.705,362.087,6.2866315,1,1,0
1806,5081.386,25739.477,164.503,3179.393,26326.413,368.197,6.2866315,1,1,0
1835,5080.94,25739.557,164.502,3180.267,26328.02,376.278,6.2866315,1,1,0
1862,5080.153,25739.691,164.494,3180.617,26328.663,380.709,6.2866315,1,1,0
1888,5078.703,25739.914,164.478,3181.068,26329.491,381.578,6.2866315,1,1,0
1914,5076.944,25740.195,164.47,3176.837,26321.717,369.22,6.2866315,1,1,0
1939,5074.879,25740.546,164.462,3038.492,26305.263,284.413,6.2866315,1,1,0
1965,5072.28,25741.0,164.46,2689.344,26253.563,54.426,6.2866315,1,1,0
1991,5069.206,25741.553,164.444,2427.057,26291.857,3.178,6.2866315,1,1,0
2016,5065.563,25742.2,164.426,4473.024,25862.439,121.39,6.2866315,1,1,0
2041,5061.668,25742.905,164.406,4471.14,25861.341,119.265,6.2866315,1,1,0
2070,5057.355,25743.672,164.393,4469.002,25860.095,117.819,6.2866315,1,1,0
2100,5052.501,25744.458,164.383,4466.94,25858.894,117.104,6.2866315,1,1,0
2127,5049.323,25744.959,164.371,4464.54,25857.495,115.032,6.2866315,1,1,0
2165,5048.17,25745.121,164.355,3513.549,26033.506,28.596,6.2866315,1,1,0
2194,5047.947,25745.129,164.328,4428.455,25858.483,107.063,6.2866315,1,1,0
2229,5047.954,25745.097,164.292,4431.262,25855.145,104.679,6.2866315,1,1,0
2281,5047.97,25745.035,164.262,4433.14,25851.11,102.231,6.2866315,1,1,0
2330,5047.984,25744.979,164.245,4433.353,25846.316,108.654,6.2866315,1,1,0
2359,5049.944,25744.689,164.204,1415.232,26109.792,172.07,6.2866315,1,1,0
2393,5049.995,25744.503,164.202,1384.929,26042.072,170.135,6.2866315,1,1,0
2420,5050.045,25744.335,164.197,1361.484,25989.681,169.921,6.2866315,1,1,0
2445,5050.1,25744.185,164.207,1341.908,25945.932,171.902,6.2866315,1,1,0
