0,-12743.083,24277.849,181.078,-13395.681,22643.664,-11.01,5.5903145,1,1,0
22,-12743.144,24277.874,181.185,-13863.975,21223.038,0.343,5.564608,1,1,0
47,-12743.194,24277.917,181.292,-14122.977,20342.418,75.707,5.581944,1,1,0
72,-12743.271,24277.991,181.431,-14093.901,20292.982,168.614,5.6083155,1,1,0
99,-12743.307,24278.046,181.527,-14074.545,20269.647,201.509,5.643262999999999,1,1,0
118,-12743.377,24278.104,181.613,-14065.076,20255.848,210.663,5.670354,1,1,0
145,-12743.444,24278.158,181.689,-14056.809,20243.717,216.573,5.687783,1,1,0
170,-12743.5,24278.22,181.748,-14045.915,20227.674,222.89,5.7206695,1,1,0
194,-12743.493,24278.24,181.771,-14026.494,20196.124,214.534,5.746245,1,1,0
217,-12743.484,24278.278,181.785,-13771.044,19765.709,8.98,5.725689,1,1,0
244,-12743.438,24278.312,181.782,-12802.158,23741.597,140.839,5.727532500000001,1,1,0
269,-12743.337,24278.335,181.776,-12793.054,23746.842,137.184,5.745329,1,1,0
292,-12743.25,24278.369,181.762,-12787.561,23738.607,132.459,5.7617270000000005,1,1,0
314,-12743.196,24278.388,181.737,-12784.244,23732.849,129.686,5.759397,1,1,0
763,-12743.116,24278.426,181.692,-12779.984,23725.454,126.465,5.9349264999999995,1,1,0
783,-12742.931,24278.478,181.556,-12824.179,23728.911,105.625,5.949189499999999,1,1,0
856,-12742.944,24278.732,181.642,-12799.604,23743.069,113.031,5.972185,1,1,0
883,-12742.814,24278.745,181.617,-12781.409,23727.929,108.255,5.9490125,1,1,0
913,-12742.565,24278.805,181.764,-12763.934,23697.596,111.727,5.7664405,1,1,0
944,-12742.336,24278.866,181.861,-12341.614,20044.489,-12.022,4.834137500000001,1,1,0
970,-12742.099,24278.928,181.967,-7071.428,8015.435,2165.818,4.4953125,1,1,0
994,-12741.848,24278.979,182.039,-12316.423,23090.799,408.4,5.1266365,1,1,0
1020,-12741.567,24279.035,182.096,-5001.442,4350.895,3529.671,5.5972475,1,1,0
1046,-12741.331,24279.068,182.109,-11721.863,21897.346,322.553,5.7121555,1,1,0
1076,-12741.02,24279.11,182.105,-1716.313,559.78,1162.169,5.7270895,1,1,0
1098,-12740.726,24279.119,182.083,-1441.426,1093.157,266.265,5.737894000000001,1,1,0
1126,-12740.45,24279.127,182.041,-11151.351,21113.568,137.066,5.7527485,1,1,0
1157,-12740.143,24279.127,182.01,-5188.556,9814.471,3.172,5.8197915,1,1,0
1181,-12739.859,24279.096,181.996,-9930.383,18923.046,62.086,5.853924,1,1,0
1205,-12739.601,24279.053,181.999,-9804.643,18656.906,54.32,5.872866999999999,1,1,0
1232,-12739.392,24279.017,182.027,-9903.96,18938.268,80.311,5.9021935,1,1,0
1259,-12739.155,24278.967,182.071,-6935.812,13057.307,32.956,5.890168,1,1,0
1289,-12738.902,24278.939,182.114,-9936.884,18919.301,137.364,5.8111155,1,1,0
1312,-12738.633,24278.895,182.153,-7235.59,13955.194,32.546,5.8165235,1,1,0
