0,-12656.408,24207.231,184.828,-12333.499,23463.634,3.178,3.53345,1,1,0
51,-12656.405,24207.212,184.819,-12384.703,23563.511,3.178,3.557208,1,1,0
103,-12656.389,24207.195,184.811,-12408.111,23626.339,3.178,3.564314,1,1,0
152,-12656.382,24207.173,184.807,-12420.769,23658.949,3.178,3.560105,1,1,0
200,-12656.387,24207.171,184.816,-12429.494,23677.25,3.178,3.5815815,1,1,0
251,-12656.401,24207.178,184.821,-12436.288,23688.107,3.178,3.5830305,1,1,0
303,-12656.42,24207.189,184.837,-12435.141,23708.483,3.178,3.57478,1,1,0
351,-12656.45,24207.199,184.863,-12429.655,23740.929,3.178,3.577873,1,1,0
398,-12656.494,24207.229,184.89,-12424.442,23757.32,3.178,3.594656,1,1,0
444,-12656.529,24207.266,184.925,-12419.757,23763.868,3.178,3.603821,1,1,0
494,-12656.569,24207.304,184.947,-12419.913,23770.793,3.178,3.6068745,1,1,0
544,-12656.62,24207.353,184.973,-12408.964,23756.267,3.178,3.585648,1,1,0
903,-12656.695,24207.392,184.997,-12406.686,23749.772,3.178,3.8018185,1,1,0
952,-12656.764,24207.436,185.007,-12437.882,23498.839,3.178,3.8143165,1,1,0
1000,-12657.327,24207.896,185.049,-12458.88,23492.068,3.178,3.8313395,1,1,0
1051,-12657.36,24208.043,185.067,-12457.929,23489.091,3.178,3.837515,1,1,0
1100,-12657.357,24208.128,185.073,-12458.25,23494.536,3.178,3.8496185,1,1,0
1149,-12657.361,24208.214,185.078,-12461.291,23503.378,3.178,3.8599769999999998,1,1,0
1200,-12657.397,24208.308,185.103,-12462.666,23498.135,3.178,3.8816534999999996,1,1,0
1251,-12657.44,24208.361,185.117,-12463.481,23489.07,3.178,3.859305,1,1,0
1301,-12657.498,24208.421,185.124,-12467.913,23487.689,3.178,3.885163,1,1,0
1350,-12657.565,24208.447,185.126,-12471.518,23486.87,3.178,3.883467,1,1,0
1404,-12657.624,24208.472,185.148,-12472.325,23475.826,3.178,3.882879,1,1,0
1455,-12657.687,24208.465,185.173,-12506.226,23535.093,3.178,3.9105285,1,1,0
1504,-12657.798,24208.442,185.2,-12672.974,23615.13,3.178,3.9398465,1,1,0
1556,-12658.016,24208.355,185.224,-12694.507,23625.499,3.178,3.9275919999999998,1,1,0
1610,-12658.242,24208.218,185.223,-12704.568,23631.105,3.178,3.9097989999999996,1,1,0
1671,-12658.546,24208.022,185.235,-12719.427,23640.634,3.178,3.8580094999999996,1,1,0
1733,-12658.922,24207.802,185.211,-12726.946,23656.963,3.178,3.8205035,1,1,0
1789,-12659.088,24207.682,185.207,-12725.33,23667.869,3.178,3.7053825,1,1,0
1846,-12659.091,24207.579,185.219,-12492.916,23721.038,3.178,3.6615145,1,1,0
1901,-12658.879,24207.543,185.2,-12399.016,23748.188,3.178,3.6878275,1,1,0
1962,-12658.564,24207.527,185.173,-12397.454,23779.579,3.178,3.6878275,1,1,0
2012,-12658.205,24207.497,185.154,-12414.979,23840.978,3.178,3.6878275,1,1,0
2070,-12657.93,24207.435,185.147,-12410.017,23847.301,3.178,5.7325095,1,1,0
2119,-12657.741,24207.348,185.142,-12410.008,23848.052,3.178,5.7325095,1,1,0
2169,-12657.589,24207.314,185.147,-12403.9,23827.808,3.178,5.7325095,1,1,0
2224,-12657.415,24207.298,185.194,-12392.552,23810.852,3.178,5.7325095,1,1,0
2276,-12657.255,24207.316,185.216,-12379.389,23791.049,3.178,5.7325095,1,1,0
2330,-12657.045,24207.339,185.251,-12365.002,23772.259,3.178,5.7325095,1,1,0
2379,-12656.818,24207.384,185.3,-12348.31,23748.994,3.178,5.7325095,1,1,0
2426,-12656.654,24207.409,185.374,-12485.596,23661.918,3.178,5.7325095,1,1,0
2473,-12656.619,24207.406,185.454,-12422.082,23408.288,3.178,5.7325095,1,1,0
2519,-12656.656,24207.369,185.554,-12371.688,23221.861,3.178,5.7325095,1,1,0
2567,-12656.737,24207.342,185.644,-12386.679,23117.25,3.178,3.679431,1,1,0
2620,-12656.809,24207.31,185.728,-12418.526,23180.237,3.178,3.5930869999999997,1,1,0
2671,-12656.918,24207.263,185.868,-12448.621,23237.726,3.178,3.6299915,1,1,0
2722,-12656.953,24207.252,185.931,-12456.667,23242.413,3.178,3.66195,1,1,0
2771,-12657.015,24207.236,186.06,-12451.874,23179.547,3.178,3.664302,1,1,0
2822,-12657.067,24207.204,186.117,-12446.988,23153.203,3.178,3.667174,1,1,0
2870,-12657.085,24207.191,186.17,-12441.712,23137.159,3.178,3.677008,1,1,0
2923,-12657.085,24207.18,186.265,-12420.412,23101.114,3.178,3.5930239999999998,1,1,0
2971,-12657.05,24207.209,186.341,-12112.163,23092.289,3.178,3.610929,1,1,0
3019,-12656.97,24207.281,186.393,-11962.223,23068.578,3.178,3.6117464999999997,1,1,0
3070,-12656.927,24207.342,186.434,-11902.369,22991.012,3.178,3.6161915000000002,1,1,0
3126,-12656.893,24207.353,186.443,-11846.783,22922.595,3.178,3.6143465,1,1,0
3179,-12656.881,24207.377,186.438,-11781.361,22843.61,3.178,3.6240805,1,1,0
3228,-12656.889,24207.389,186.445,-11685.995,22709.58,3.178,3.641241,1,1,0
3277,-12656.904,24207.394,186.484,-11614.699,22599.575,3.178,3.6473455,1,1,0
3326,-12656.924,24207.404,186.512,-11452.497,22181.799,3.178,3.645114,1,1,0
3375,-12656.961,24207.417,186.581,-10788.46,20578.187,3.178,3.687897,1,1,0
3423,-12657.02,24207.406,186.642,-10720.315,20259.35,30.402,3.722266,1,1,0
3473,-12657.066,24207.407,186.69,-10431.696,19545.116,35.318,3.738772,1,1,0
3526,-12657.087,24207.435,186.745,-10718.177,20098.234,3.247,3.77735,1,1,0
3574,-12657.108,24207.48,186.788,-11335.748,21375.816,3.178,3.8155335,1,1,0
3626,-12657.128,24207.509,186.761,-11585.84,21901.209,3.178,3.8115550000000002,1,1,0
3676,-12657.141,24207.516,186.72,-11804.751,22361.319,3.178,3.8422479999999997,1,1,0
3724,-12657.164,24207.52,186.682,-11882.25,22513.789,3.178,3.8481505,1,1,0
3773,-12657.191,24207.546,186.609,-11988.77,22722.766,3.178,3.8703705,1,1,0
3826,-12657.22,24207.556,186.49,-12072.993,22892.652,3.178,3.8751794999999998,1,1,0
3875,-12657.255,24207.559,186.391,-12114.392,22970.637,3.178,3.882355,1,1,0
3897,-12657.294,24207.559,186.33,-12235.993,23188.779,3.178,3.882638,1,1,0
3919,-12657.348,24207.558,186.255,-12238.622,23184.926,3.178,3.8767715000000003,1,1,0
3941,-12657.386,24207.549,186.215,-12239.726,23184.444,3.178,3.8806205,1,1,0
3963,-12657.387,24207.556,186.215,-12227.124,23159.541,3.178,3.8961154999999996,1,1,0
3985,-12657.391,24207.55,186.215,-12211.43,23126.059,3.178,3.8893899999999997,1,1,0
4009,-12657.387,24207.555,186.217,-12207.146,23118.887,3.178,3.8817310000000003,1,1,0
4034,-12657.386,24207.565,186.225,-12198.768,23105.814,3.178,3.8699874999999997,1,1,0
