0,-13129.825,32628.937,151.583,-11502.094,30502.036,820.278,6.2866315,1,1,0
23,-13129.773,32628.956,151.591,-11504.513,30500.643,822.1,6.2866315,1,1,0
49,-13129.73,32628.997,151.589,-11506.902,30499.266,827.028,6.2866315,1,1,0
72,-13129.713,32629.048,151.556,-11509.586,30497.72,824.318,6.2866315,1,1,0
96,-13129.695,32629.126,151.522,-11512.216,30496.205,815.739,6.2866315,1,1,0
123,-13129.671,32629.191,151.539,-11510.67,30497.096,819.833,6.2866315,1,1,0
151,-13129.621,32629.31,151.586,-11506.239,30499.648,836.218,6.2866315,1,1,0
180,-13129.56,32629.433,151.675,-11499.16,30503.726,866.346,6.2866315,1,1,0
207,-13129.476,32629.551,151.852,-11490.565,30508.678,938.718,6.2866315,1,1,0
237,-13129.383,32629.692,152.079,-11486.309,30511.13,1031.637,6.2866315,1,1,0
271,-13129.298,32629.844,152.319,-11486.64,30510.939,1117.556,6.2866315,1,1,0
302,-13129.211,32630.007,152.55,-11491.583,30508.091,1217.834,6.2866315,1,1,0
334,-13129.113,32630.168,152.718,-11501.934,30502.128,1299.68,6.2866315,1,1,0
367,-13129.012,32630.294,152.759,-11514.609,30494.826,1336.318,6.2866315,1,1,0
403,-13128.889,32630.388,152.724,-11526.943,30487.721,1343.045,6.2866315,1,1,0
870,-13128.725,32630.455,152.613,-11535.196,30482.966,1326.775,6.2866315,1,1,0
889,-13128.172,32630.565,152.33,-11635.447,30425.211,1065.954,6.2866315,1,1,0
922,-13126.934,32631.059,152.339,-11666.371,30407.396,1064.497,6.2866315,1,1,0
952,-13126.719,32630.859,152.285,-11708.158,30383.322,1016.507,6.2866315,1,1,0
978,-13126.665,32630.758,152.268,-11725.49,30373.337,997.066,6.2866315,1,1,0
1004,-13126.621,32630.665,152.264,-11747.574,30360.615,976.76,6.2866315,1,1,0
1034,-13126.581,32630.554,152.269,-11763.756,30351.292,979.052,6.2866315,1,1,0
1062,-13126.537,32630.427,152.277,-11777.827,30343.186,993.037,6.2866315,1,1,0
