0,-13033.143,32585.061,184.642,-12769.78,31924.517,0.99,4.1888065,1,1,0
55,-13033.118,32585.098,184.654,-12769.75,31919.041,0.99,4.2113445,1,1,0
110,-13033.095,32585.105,184.679,-12767.879,31910.451,0.99,4.210431,1,1,0
162,-13033.04,32585.151,184.707,-12767.195,31909.078,0.99,4.1874075,1,1,0
217,-13032.955,32585.212,184.737,-12767.574,31911.102,0.99,4.193355,1,1,0
274,-13032.915,32585.228,184.757,-12835.807,31805.059,0.13,4.1712385,1,1,0
331,-13032.911,32585.226,184.763,-12852.356,31778.185,0.13,4.188666,1,1,0
389,-13032.928,32585.201,184.761,-12856.644,31784.082,4.423,4.2125465,1,1,0
444,-13032.921,32585.174,184.747,-12859.471,31788.956,6.761,4.1981395,1,1,0
501,-13032.868,32585.197,184.737,-12854.641,31780.629,5.1,4.2137615,1,1,0
861,-13032.804,32585.221,184.743,-12849.956,31772.553,5.582,4.206516000000001,1,1,0
920,-13032.806,32585.229,184.76,-12659.484,31697.746,5.225,4.1394365,1,1,0
975,-13032.758,32585.301,184.828,-12546.115,31488.911,3.178,4.1295459999999995,1,1,0
1033,-13032.716,32585.382,185.045,-12298.469,31006.022,3.177,4.2111055,1,1,0
1092,-13032.681,32585.459,185.198,-12166.572,30740.055,3.178,4.217472000000001,1,1,0
1152,-13032.613,32585.568,185.353,-12044.764,30509.733,3.178,4.2002895,1,1,0
1214,-13032.537,32585.683,185.612,-12106.125,30662.786,73.209,4.240064,1,1,0
1269,-13032.471,32585.804,185.849,-11811.703,30058.049,91.907,4.2789835,1,1,0
1325,-13032.418,32585.99,186.142,-11805.812,30056.517,143.509,4.2880125,1,1,0
1383,-13032.369,32586.131,186.285,-11792.797,30053.133,164.392,4.3619645,1,1,0
1443,-13032.272,32586.265,186.349,-12434.396,31284.046,3.177,4.416608,1,1,0
1502,-13032.176,32586.383,186.351,-12572.213,31604.439,3.178,4.402920999999999,1,1,0
1560,-13032.058,32586.481,186.271,-12583.604,31650.615,3.178,4.4082295,1,1,0
1617,-13031.958,32586.565,186.208,-12598.196,31694.762,3.178,4.403092,1,1,0
1673,-13031.915,32586.618,186.199,-12604.644,31710.312,3.178,4.424804,1,1,0
1729,-13031.909,32586.628,186.211,-12605.541,31706.633,3.178,4.4311335,1,1,0
1790,-13031.883,32586.624,186.228,-12604.976,31706.907,3.178,4.4266805,1,1,0
1847,-13031.836,32586.619,186.225,-12603.739,31710.307,3.178,4.4551739999999995,1,1,0
1903,-13031.804,32586.581,186.216,-12605.656,31710.372,3.178,4.457278,1,1,0
