0,-9305.886,18450.324,114.159,-11709.114,22823.262,550.811,7.081419,1,1,0
64,-9305.683,18450.375,114.124,-11700.42,22920.459,550.811,7.0739149999999995,1,1,0
127,-9305.659,18450.299,114.1,-11762.999,22944.125,550.811,7.0907405,1,1,0
191,-9305.733,18450.141,114.135,-11659.595,22617.214,550.811,7.1208585,1,1,0
260,-9305.744,18449.978,114.167,-19660.835,36415.401,2071.743,7.163714499999999,1,1,0
321,-9305.686,18449.862,114.189,-11561.855,22368.521,550.811,7.189605,1,1,0
389,-9305.615,18449.776,114.162,-11607.573,22465.621,550.811,7.2257605,1,1,0
454,-9305.547,18449.721,114.103,-11738.748,22731.806,550.811,7.148187,1,1,0
523,-9305.496,18449.691,114.04,-10032.874,20304.026,237.5,7.1763075,1,1,0
585,-9305.465,18449.628,114.069,-10634.541,21748.438,180.145,7.241948,1,1,0
649,-9305.488,18449.539,114.175,-10653.704,21737.398,176.337,7.267176,1,1,0
708,-9305.463,18449.497,114.229,-10659.397,21734.118,170.382,7.298672,1,1,0
763,-9305.425,18449.537,114.195,-10659.222,21734.219,134.979,7.298665,1,1,0
822,-9305.411,18449.61,114.121,-10643.678,21743.174,100.408,7.270543,1,1,0
889,-9305.46,18449.59,114.104,-10652.737,21737.955,91.05,7.2567664999999995,1,1,0
1253,-9305.5,18449.537,114.121,-10676.907,21724.031,92.94,7.2567664999999995,1,1,0
1312,-9305.151,18449.754,113.954,-9786.061,19762.098,264.718,7.2567664999999995,1,1,0
1369,-9303.175,18451.04,113.056,-9491.438,19250.692,102.753,7.2567664999999995,1,1,0
1427,-9302.589,18449.125,113.528,-9880.885,19652.86,3.178,7.2567664999999995,1,1,0
1483,-9302.516,18449.189,113.578,-9943.331,19784.792,3.178,7.2567664999999995,1,1,0
1541,-9302.386,18449.257,113.547,-9916.826,19739.539,3.178,7.2567664999999995,1,1,0
1598,-9302.35,18449.255,113.597,-9928.445,19758.818,3.178,7.2567664999999995,1,1,0
1654,-9302.45,18449.123,113.837,-10131.022,20143.127,3.178,7.0796005,1,1,0
1711,-9302.569,18448.952,114.096,-10719.19,21248.89,3.178,6.2866315,1,1,0
1771,-9303.567,18450.599,114.198,-20594.5,35136.786,992.029,6.2866315,1,1,0
1830,-9303.744,18450.611,114.379,-17164.549,25389.603,980.153,6.2866315,1,1,0
1887,-9303.972,18450.605,114.303,-16852.856,24943.18,907.272,6.2866315,1,1,0
1943,-9304.169,18450.619,114.0,-16757.574,24730.675,727.243,6.2866315,1,1,0
2004,-9304.28,18450.639,113.796,-16667.543,24618.689,558.715,6.2866315,1,1,0
2062,-9304.462,18450.652,113.929,-16571.652,24438.609,538.01,6.2866315,1,1,0
2124,-9304.675,18450.609,114.067,-9898.683,18933.724,155.003,6.2866315,1,1,0
2180,-9304.914,18450.652,114.107,-9900.244,18936.435,139.154,6.2866315,1,1,0
2240,-9305.058,18450.773,114.025,-21079.382,34341.948,462.144,6.2866315,1,1,0
2301,-9305.185,18450.947,113.858,-20835.609,34764.752,583.931,7.200911,1,1,0
2360,-9305.255,18451.115,113.695,-12422.729,23004.882,362.101,7.1770925000000005,1,1,0
2423,-9305.33,18451.18,113.709,-12403.464,23006.344,357.071,7.144134,1,1,0
2481,-9305.58,18451.075,113.853,-11664.422,21823.742,329.481,7.1446425,1,1,0
2539,-9305.914,18450.955,113.978,-11724.338,21790.131,372.603,7.1453205,1,1,0
2597,-9306.195,18450.912,113.989,-21031.196,34352.079,1383.91,7.1408605000000005,1,1,0
